vgs (L=4.5e-08) X,vgs (L=4.5e-08) Y,vgs (L=9e-08) X,vgs (L=9e-08) Y,vgs (L=1.35e-07) X,vgs (L=1.35e-07) Y,vgs (L=1e-06) X,vgs (L=1e-06) Y
6.708418783901936e-09,0.2817676701231368,6.708418783901936e-09,0.2639043091581226,6.708418783901936e-09,0.2515723821061891,6.708418783901936e-09,0.2300377271661704
6.78263298455088e-09,0.2821840885823258,6.78263298455088e-09,0.2642926357724572,6.78263298455088e-09,0.2519578603513099,6.78263298455088e-09,0.2304672401501993
6.857668205436541e-09,0.2826007762021036,6.857668205436541e-09,0.264681243932524,6.857668205436541e-09,0.2523436306182566,6.857668205436541e-09,0.2308972385531525
6.933533529378963e-09,0.2830177345088976,6.933533529378963e-09,0.2650701351702917,6.933533529378963e-09,0.252729694428541,6.933533529378963e-09,0.2313277240089975
7.010238139680024e-09,0.2834349650372505,7.010238139680024e-09,0.2654593110248438,7.010238139680024e-09,0.2531160533098671,7.010238139680024e-09,0.231758698154556
7.08779132123505e-09,0.2838524693298494,7.08779132123505e-09,0.2658487730423942,7.08779132123505e-09,0.2535027087961294,7.08779132123505e-09,0.2321901626295729
7.166202461656731e-09,0.2842702489375551,7.166202461656731e-09,0.2662385227762892,7.166202461656731e-09,0.253889662427407,7.166202461656731e-09,0.232622119076788
7.245481052411467e-09,0.2846883054194366,7.245481052411467e-09,0.2666285617870304,7.245481052411467e-09,0.2542769157499638,7.245481052411467e-09,0.2330545691420099
7.325636689968284e-09,0.2851066403428023,7.325636689968284e-09,0.267018891642279,7.325636689968284e-09,0.2546644703162454,7.325636689968284e-09,0.2334875144741903
7.406679076960462e-09,0.2855252552832322,7.406679076960462e-09,0.2674095139168671,7.406679076960462e-09,0.255052327684871,7.406679076960462e-09,0.2339209567255072
7.488618023360011e-09,0.2859441518246045,7.488618023360011e-09,0.2678004301928052,7.488618023360011e-09,0.2554404894206313,7.488618023360011e-09,0.234354897551438
7.571463447665152e-09,0.2863633315591304,7.571463447665152e-09,0.2681916420592967,7.571463447665152e-09,0.2558289570944837,7.571463447665152e-09,0.2347893386108518
7.655225378100916e-09,0.2867827960873845,7.655225378100916e-09,0.2685831511127418,7.655225378100916e-09,0.2562177322835442,7.655225378100916e-09,0.2352242815660859
7.739913953833039e-09,0.2872025470183319,7.739913953833039e-09,0.2689749589567497,7.739913953833039e-09,0.2566068165710823,7.739913953833039e-09,0.2356597280830375
7.825539426195279e-09,0.2876225859693629,7.825539426195279e-09,0.2693670672021413,7.825539426195279e-09,0.2569962115465123,7.825539426195279e-09,0.2360956798312545
7.912112159930318e-09,0.288042914566318,7.912112159930318e-09,0.2697594774669611,7.912112159930318e-09,0.2573859188053868,7.912112159930318e-09,0.2365321384840232
7.999642634444385e-09,0.2884635344435222,7.999642634444385e-09,0.2701521913764818,7.999642634444385e-09,0.2577759399493877,7.999642634444385e-09,0.2369691057184683
8.088141445075761e-09,0.2888844472438131,8.088141445075761e-09,0.2705452105632125,8.088141445075761e-09,0.2581662765863179,8.088141445075761e-09,0.2374065832156454
8.177619304377317e-09,0.2893056546185661,8.177619304377317e-09,0.2709385366668983,8.177619304377317e-09,0.2585569303300891,8.177619304377317e-09,0.2378445726606427
8.268087043413242e-09,0.28972715822773,8.268087043413242e-09,0.2713321713345357,8.268087043413242e-09,0.2589479028007138,8.268087043413242e-09,0.2382830757426805
8.359555613070114e-09,0.290148959739851,8.359555613070114e-09,0.2717261162203661,8.359555613070114e-09,0.2593391956242921,8.359555613070114e-09,0.2387220941552172
8.45203608538248e-09,0.2905710608321018,8.45203608538248e-09,0.2721203729858855,8.45203608538248e-09,0.2597308104330017,8.45203608538248e-09,0.2391616295960556
8.54553965487309e-09,0.2909934631903118,8.54553965487309e-09,0.2725149432998493,8.54553965487309e-09,0.2601227488650852,8.54553965487309e-09,0.2396016837674501
8.640077639907974e-09,0.2914161685089923,8.640077639907974e-09,0.2729098288382694,8.640077639907974e-09,0.2605150125648349,8.640077639907974e-09,0.2400422583762188
8.735661484066496e-09,0.2918391784913658,8.735661484066496e-09,0.2733050312844204,8.735661484066496e-09,0.2609076031825819,8.735661484066496e-09,0.2404833551338585
8.832302757526568e-09,0.292262494849393,8.832302757526568e-09,0.2737005523288408,8.832302757526568e-09,0.2613005223746791,8.832302757526568e-09,0.2409249757566602
8.930013158465199e-09,0.2926861193037994,8.930013158465199e-09,0.2740963936693334,8.930013158465199e-09,0.261693771803486,8.930013158465199e-09,0.2413671219658254
9.028804514474516e-09,0.2931100535841012,9.028804514474516e-09,0.2744925570109614,9.028804514474516e-09,0.2620873531373536,9.028804514474516e-09,0.2418097954875922
9.128688783993473e-09,0.2935342994286318,9.128688783993473e-09,0.274889044066055,9.128688783993473e-09,0.2624812680506082,9.128688783993473e-09,0.2422529980533541
9.229678057755389e-09,0.2939588585845702,9.229678057755389e-09,0.2752858565542046,9.229678057755389e-09,0.2628755182235319,9.229678057755389e-09,0.2426967313997888
9.331784560251495e-09,0.2943837328079619,9.331784560251495e-09,0.2756829962022618,9.331784560251495e-09,0.2632701053423449,9.331784560251495e-09,0.2431409972689879
9.435020651210682e-09,0.2948089238637487,9.435020651210682e-09,0.2760804647443342,9.435020651210682e-09,0.2636650310991884,9.435020651210682e-09,0.2435857974085831
9.539398827095611e-09,0.29523443352579,9.539398827095611e-09,0.276478263921785,9.539398827095611e-09,0.2640602971921006,9.539398827095611e-09,0.2440311335718864
9.644931722615379e-09,0.2956602635768898,9.644931722615379e-09,0.276876395483227,9.644931722615379e-09,0.2644559053250003,9.644931722615379e-09,0.2444770075180226
9.751632112254918e-09,0.2960864158088176,9.751632112254918e-09,0.2772748611845182,9.751632112254918e-09,0.2648518572076624,9.751632112254918e-09,0.2449234210120675
9.859512911821313e-09,0.2965128920223366,9.859512911821313e-09,0.277673662788756,9.859512911821313e-09,0.2652481545556981,9.859512911821313e-09,0.2453703758251916
9.968587180007229e-09,0.296939694027222,9.968587180007229e-09,0.2780728020662714,9.968587180007229e-09,0.2656447990905299,9.968587180007229e-09,0.2458178737348025
1.007886811997163e-08,0.2973668236422865,1.007886811997163e-08,0.2784722807946214,1.007886811997163e-08,0.2660417925393681,1.007886811997163e-08,0.2462659165246907
1.019036908093798e-08,0.2977942826954015,1.019036908093798e-08,0.2788721007585822,1.019036908093798e-08,0.2664391366351867,1.019036908093798e-08,0.24671450598518
1.030310355981016e-08,0.2982220730235225,1.030310355981016e-08,0.2792722637501378,1.030310355981016e-08,0.2668368331166973,1.030310355981016e-08,0.2471636439132781
1.04170852028062e-08,0.2986501964727022,1.04170852028062e-08,0.2796727715684731,1.04170852028062e-08,0.267234883728323,1.04170852028062e-08,0.2476133321128303
1.053232780711012e-08,0.299078654898121,1.053232780711012e-08,0.2800736260199638,1.053232780711012e-08,0.2676332902201707,1.053232780711012e-08,0.2480635723946758
1.064884532254207e-08,0.2995074501640995,1.064884532254207e-08,0.280474828918161,1.064884532254207e-08,0.2680320543480042,1.064884532254207e-08,0.2485143665768088
1.076665185324692e-08,0.2999365841441266,1.076665185324692e-08,0.2808763820837861,1.076665185324692e-08,0.268431177873213,1.076665185324692e-08,0.2489657164845374
1.088576165940148e-08,0.3003660587208684,1.088576165940148e-08,0.2812782873447107,1.088576165940148e-08,0.2688306625627853,1.088576165940148e-08,0.2494176239506489
1.100618915894073e-08,0.3007958757861964,1.100618915894073e-08,0.2816805465359471,1.100618915894073e-08,0.2692305101892736,1.100618915894073e-08,0.2498700908155771
1.1127948929303e-08,0.3012260372412017,1.1127948929303e-08,0.2820831614996315,1.1127948929303e-08,0.2696307225307667,1.1127948929303e-08,0.2503231189275695
1.12510557091946e-08,0.3016565449962122,1.12510557091946e-08,0.2824861340850111,1.12510557091946e-08,0.2700313013708551,1.12510557091946e-08,0.2507767101428616
1.137552440037386e-08,0.3020874009708105,1.137552440037386e-08,0.2828894661484226,1.137552440037386e-08,0.2704322484985959,1.137552440037386e-08,0.2512308663258487
1.150137006945495e-08,0.3025186070938545,1.150137006945495e-08,0.2832931595532822,1.150137006945495e-08,0.270833565708485,1.150137006945495e-08,0.2516855893492643
1.162860794973168e-08,0.3029501653034831,1.162860794973168e-08,0.2836972161700573,1.162860794973168e-08,0.2712352548004121,1.162860794973168e-08,0.2521408810943592
1.175725344302143e-08,0.3033820775471433,1.175725344302143e-08,0.2841016378762561,1.175725344302143e-08,0.2716373175796323,1.175725344302143e-08,0.2525967434510805
1.18873221215295e-08,0.3038143457815973,1.18873221215295e-08,0.2845064265564018,1.18873221215295e-08,0.2720397558567254,1.18873221215295e-08,0.2530531783182612
1.201882972973411e-08,0.3042469719729395,1.201882972973411e-08,0.2849115841020134,1.201882972973411e-08,0.2724425714475579,1.201882972973411e-08,0.2535101876038014
1.21517921862922e-08,0.3046799580966107,1.21517921862922e-08,0.2853171124115814,1.21517921862922e-08,0.2728457661732444,1.21517921862922e-08,0.2539677732248624
1.228622558596633e-08,0.3051133061374069,1.228622558596633e-08,0.2857230133905465,1.228622558596633e-08,0.273249341860108,1.228622558596633e-08,0.2544259371080522
1.242214620157297e-08,0.3055470180894965,1.242214620157297e-08,0.2861292889512727,1.242214620157297e-08,0.2736533003396381,1.242214620157297e-08,0.2548846811896266
1.255957048595222e-08,0.3059810959564279,1.255957048595222e-08,0.2865359410130247,1.255957048595222e-08,0.2740576434484485,1.255957048595222e-08,0.2553440074156818
1.269851507395942e-08,0.3064155417511417,1.269851507395942e-08,0.2869429715019377,1.269851507395942e-08,0.2744623730282346,1.269851507395942e-08,0.2558039177423521
1.283899678447874e-08,0.3068503574959809,1.283899678447874e-08,0.2873503823509926,1.283899678447874e-08,0.2748674909257302,1.283899678447874e-08,0.2562644141360163
1.298103262245906e-08,0.307285545222699,1.298103262245906e-08,0.2877581754999843,1.298103262245906e-08,0.2752729989926617,1.298103262245906e-08,0.2567254985734966
1.31246397809724e-08,0.3077211069724681,1.31246397809724e-08,0.2881663528954944,1.31246397809724e-08,0.2756788990856998,1.31246397809724e-08,0.2571871730422677
1.326983564329506e-08,0.3081570447958901,1.326983564329506e-08,0.2885749164908589,1.326983564329506e-08,0.2760851930664178,1.326983564329506e-08,0.2576494395406652
1.341663778501186e-08,0.3085933607529984,1.341663778501186e-08,0.288983868246136,1.341663778501186e-08,0.2764918828012369,1.341663778501186e-08,0.2581123000780961
1.356506397614358e-08,0.3090300569132657,1.356506397614358e-08,0.2893932101280702,1.356506397614358e-08,0.2768989701613829,1.356506397614358e-08,0.2585757566752505
1.371513218329802e-08,0.3094671353556118,1.371513218329802e-08,0.289802944110063,1.371513218329802e-08,0.2773064570228325,1.371513218329802e-08,0.2590398113643215
1.386686057184475e-08,0.3099045981684043,1.386686057184475e-08,0.2902130721721318,1.386686057184475e-08,0.2777143452662631,1.386686057184475e-08,0.2595044661892197
1.402026750811405e-08,0.3103424474494643,1.402026750811405e-08,0.2906235963008753,1.402026750811405e-08,0.2781226367769996,1.402026750811405e-08,0.2599697232057966
1.417537156162006e-08,0.3107806853060681,1.417537156162006e-08,0.2910345184894372,1.417537156162006e-08,0.2785313334449646,1.417537156162006e-08,0.2604355844820646
1.433219150730858e-08,0.3112193138549484,1.433219150730858e-08,0.291445840737459,1.433219150730858e-08,0.2789404371646185,1.433219150730858e-08,0.2609020520984233
1.449074632782976e-08,0.3116583352222945,1.449074632782976e-08,0.2918575650510501,1.449074632782976e-08,0.2793499498349083,1.449074632782976e-08,0.2613691281478875
1.465105521583586e-08,0.312097751543756,1.465105521583586e-08,0.2922696934427355,1.465105521583586e-08,0.2797598733592099,1.465105521583586e-08,0.2618368147363153
1.481313757630447e-08,0.3125375649644351,1.481313757630447e-08,0.2926822279314205,1.481313757630447e-08,0.2801702096452704,1.481313757630447e-08,0.2623051139826423
1.497701302888748e-08,0.3129777776388895,1.497701302888748e-08,0.2930951705423403,1.497701302888748e-08,0.2805809606051488,1.497701302888748e-08,0.2627740280191145
1.514270141028593e-08,0.3134183917311281,1.514270141028593e-08,0.2935085233070157,1.514270141028593e-08,0.2809921281551577,1.514270141028593e-08,0.2632435589915216
1.531022277665125e-08,0.313859409414606,1.531022277665125e-08,0.293922288263209,1.531022277665125e-08,0.2814037142158015,1.531022277665125e-08,0.2637137090594432
1.547959740601294e-08,0.3143008328722179,1.547959740601294e-08,0.2943364674548692,1.547959740601294e-08,0.2818157207117141,1.547959740601294e-08,0.2641844803964817
1.565084580073324e-08,0.3147426642962941,1.565084580073324e-08,0.2947510629320858,1.565084580073324e-08,0.2822281495715978,1.565084580073324e-08,0.2646558751905091
1.582398868998884e-08,0.3151849058885944,1.582398868998884e-08,0.2951660767510382,1.582398868998884e-08,0.2826410027281565,1.582398868998884e-08,0.2651278956439111
1.59990470322801e-08,0.3156275598602926,1.59990470322801e-08,0.2955815109739399,1.59990470322801e-08,0.2830542821180343,1.59990470322801e-08,0.2656005439738364
1.617604201796806e-08,0.3160706284319761,1.617604201796806e-08,0.2959973676689846,1.617604201796806e-08,0.2834679896817452,1.617604201796806e-08,0.2660738224124419
1.635499507183941e-08,0.3165141138336299,1.635499507183941e-08,0.2964136489102933,1.635499507183941e-08,0.2838821273636075,1.635499507183941e-08,0.26654773320715
1.653592785569999e-08,0.3169580183046217,1.653592785569999e-08,0.2968303567778544,1.653592785569999e-08,0.2842966971116771,1.653592785569999e-08,0.2670222786208944
1.671886227099682e-08,0.3174023440936973,1.671886227099682e-08,0.2972474933574663,1.671886227099682e-08,0.284711700877675,1.671886227099682e-08,0.2674974609323827
1.690382046146926e-08,0.3178470934589566,1.690382046146926e-08,0.2976650607406744,1.690382046146926e-08,0.2851271406169183,1.690382046146926e-08,0.2679732824363525
1.709082481582943e-08,0.3182922686678457,1.709082481582943e-08,0.2980830610247163,1.709082481582943e-08,0.2855430182882487,1.709082481582943e-08,0.2684497454438265
1.727989797047232e-08,0.3187378719971369,1.727989797047232e-08,0.2985014963124488,1.727989797047232e-08,0.285959335853958,1.727989797047232e-08,0.2689268522823805
1.747106281221584e-08,0.3191839057329073,1.747106281221584e-08,0.2989203687122933,1.747106281221584e-08,0.2863760952797171,1.747106281221584e-08,0.2694046052964053
1.766434248107127e-08,0.3196303721705247,1.766434248107127e-08,0.2993396803381621,1.766434248107127e-08,0.2867932985344979,1.766434248107127e-08,0.2698830068473677
1.785976037304422e-08,0.3200772736146229,1.785976037304422e-08,0.2997594333093947,1.785976037304422e-08,0.2872109475904998,1.785976037304422e-08,0.2703620593140857
1.805734014296673e-08,0.3205246123790842,1.805734014296673e-08,0.3001796297506876,1.805734014296673e-08,0.2876290444230691,1.805734014296673e-08,0.270841765092993
1.825710570736056e-08,0.3209723907870097,1.825710570736056e-08,0.3006002717920203,1.825710570736056e-08,0.2880475910106262,1.825710570736056e-08,0.2713221265984109
1.845908124733228e-08,0.3214206111706985,1.845908124733228e-08,0.3010213615685903,1.845908124733228e-08,0.2884665893345811,1.845908124733228e-08,0.2718031462628245
1.86632912115003e-08,0.3218692758716186,1.86632912115003e-08,0.3014429012207291,1.86632912115003e-08,0.2888860413792538,1.86632912115003e-08,0.272284826537156
1.886976031895431e-08,0.3223183872403821,1.886976031895431e-08,0.3018648928938349,1.886976031895431e-08,0.289305949131796,1.886976031895431e-08,0.2727671698910412
1.907851356224748e-08,0.3227679476367132,1.907851356224748e-08,0.3022873387382916,1.907851356224748e-08,0.2897263145821055,1.907851356224748e-08,0.2732501788131108
1.928957621042173e-08,0.3232179594294197,1.928957621042173e-08,0.3027102409093885,1.928957621042173e-08,0.2901471397227429,1.928957621042173e-08,0.2737338558112701
1.950297381206649e-08,0.3236684249963562,1.950297381206649e-08,0.3031336015672427,1.950297381206649e-08,0.2905684265488485,1.950297381206649e-08,0.2742182034129833
1.971873219841129e-08,0.3241193467243976,1.971873219841129e-08,0.3035574228767136,1.971873219841129e-08,0.2909901770580552,1.971873219841129e-08,0.2747032241655528
1.993687748645255e-08,0.3245707270093976,1.993687748645255e-08,0.303981707007323,1.993687748645255e-08,0.2914123932504002,1.993687748645255e-08,0.2751889206364136
2.0157436082115e-08,0.3250225682561492,2.0157436082115e-08,0.3044064561331624,2.0157436082115e-08,0.2918350771282419,2.0157436082115e-08,0.2756752954134158
2.038043468344803e-08,0.3254748728783567,2.038043468344803e-08,0.3048316724328152,2.038043468344803e-08,0.2922582306961659,2.038043468344803e-08,0.2761623511051161
2.060590028385742e-08,0.3259276432985834,2.060590028385742e-08,0.3052573580892574,2.060590028385742e-08,0.2926818559608969,2.060590028385742e-08,0.2766500903410702
2.083386017537285e-08,0.3263808819482157,2.083386017537285e-08,0.3056835152897742,2.083386017537285e-08,0.2931059549312101,2.083386017537285e-08,0.2771385157721237
2.106434195195148e-08,0.3268345912674203,2.106434195195148e-08,0.3061101462258647,2.106434195195148e-08,0.2935305296178355,2.106434195195148e-08,0.2776276300707123
2.129737351281817e-08,0.3272887737050936,2.129737351281817e-08,0.3065372530931444,2.129737351281817e-08,0.2939555820333675,2.129737351281817e-08,0.2781174359311518
2.153298306584259e-08,0.3277434317188184,2.153298306584259e-08,0.306964838091255,2.153298306584259e-08,0.2943811141921693,2.153298306584259e-08,0.2786079360699443
2.177119913095373e-08,0.328198567774814,2.177119913095373e-08,0.3073929034237604,2.177119913095373e-08,0.2948071281102814,2.177119913095373e-08,0.2790991332260706
2.201205054359212e-08,0.3286541843478842,2.201205054359212e-08,0.3078214512980516,2.201205054359212e-08,0.29523362580532,2.201205054359212e-08,0.2795910301612984
2.225556645820034e-08,0.3291102839213657,2.225556645820034e-08,0.3082504839252429,2.225556645820034e-08,0.2956606092963862,2.225556645820034e-08,0.2800836296604832
2.250177635175205e-08,0.3295668689870719,2.250177635175205e-08,0.3086800035200681,2.250177635175205e-08,0.2960880806039623,2.250177635175205e-08,0.2805769345318724
2.275071002732012e-08,0.3300239420452366,2.275071002732012e-08,0.3091100123007769,2.275071002732012e-08,0.2965160417498208,2.275071002732012e-08,0.2810709476074162
2.300239761768421e-08,0.3304815056044585,2.300239761768421e-08,0.3095405124890243,2.300239761768421e-08,0.2969444947569167,2.300239761768421e-08,0.28156567174307
2.325686958897826e-08,0.3309395621816361,2.325686958897826e-08,0.3099715063097674,2.325686958897826e-08,0.2973734416492926,2.325686958897826e-08,0.2820611098191099
2.351415674437837e-08,0.3313981143019066,2.351415674437837e-08,0.3104029959911497,2.351415674437837e-08,0.2978028844519762,2.351415674437837e-08,0.2825572647404418
2.377429022783138e-08,0.3318571644985846,2.377429022783138e-08,0.3108349837643908,2.377429022783138e-08,0.298232825190876,2.377429022783138e-08,0.2830541394369158
2.403730152782482e-08,0.3323167153130901,2.403730152782482e-08,0.3112674718636706,2.403730152782482e-08,0.2986632658926808,2.403730152782482e-08,0.2835517368636391
2.430322248119851e-08,0.3327767692948836,2.430322248119851e-08,0.3117004625260147,2.430322248119851e-08,0.2990942085847538,2.430322248119851e-08,0.2840500600012936
2.457208527699828e-08,0.3332373290013961,2.457208527699828e-08,0.3121339579911752,2.457208527699828e-08,0.2995256552950309,2.457208527699828e-08,0.2845491118564565
2.484392246037242e-08,0.3336983969979511,2.484392246037242e-08,0.3125679605015111,2.484392246037242e-08,0.2999576080519112,2.484392246037242e-08,0.2850488954619141
2.511876693651117e-08,0.3341599758576936,2.511876693651117e-08,0.313002472301866,2.511876693651117e-08,0.3003900688841555,2.511876693651117e-08,0.2855494138769873
2.53966519746298e-08,0.3346220681615133,2.53966519746298e-08,0.3134374956394429,2.53966519746298e-08,0.3008230398207755,2.53966519746298e-08,0.2860506701878535
2.567761121199576e-08,0.3350846764979634,2.567761121199576e-08,0.3138730327636818,2.567761121199576e-08,0.301256522890928,2.567761121199576e-08,0.2865526675078698
2.596167865800041e-08,0.3355478034631768,2.596167865800041e-08,0.3143090859261297,2.596167865800041e-08,0.3016905201238063,2.596167865800041e-08,0.2870554089778997
2.624888869827574e-08,0.3360114516607848,2.624888869827574e-08,0.3147456573803107,2.624888869827574e-08,0.3021250335485315,2.624888869827574e-08,0.2875588977666381
2.653927609885667e-08,0.3364756237018321,2.653927609885667e-08,0.3151827493815988,2.653927609885667e-08,0.3025600651940426,2.653927609885667e-08,0.2880631370709431
2.683287601038943e-08,0.336940322204684,2.683287601038943e-08,0.3156203641870786,2.683287601038943e-08,0.3029956170889858,2.683287601038943e-08,0.2885681301161644
2.712972397238637e-08,0.3374055497949359,2.712972397238637e-08,0.3160585040554141,2.712972397238637e-08,0.303431691261605,2.712972397238637e-08,0.2890738801564746
2.7429855917528e-08,0.3378713091053234,2.7429855917528e-08,0.3164971712467119,2.7429855917528e-08,0.3038682897396278,2.7429855917528e-08,0.2895803904752047
2.773330817601252e-08,0.3383376027756211,2.773330817601252e-08,0.316936368022379,2.773330817601252e-08,0.3043054145501584,2.773330817601252e-08,0.2900876643851769
2.80401174799535e-08,0.3388044334525475,2.80401174799535e-08,0.3173760966449875,2.80401174799535e-08,0.3047430677195601,2.80401174799535e-08,0.2905957052290399
2.835032096782622e-08,0.339271803789664,2.835032096782622e-08,0.3178163593781255,2.835032096782622e-08,0.3051812512733452,2.835032096782622e-08,0.2911045163796112
2.866395618896315e-08,0.3397397164472688,2.866395618896315e-08,0.3182571584862586,2.866395618896315e-08,0.3056199672360604,2.866395618896315e-08,0.2916141012402103
2.898106110809924e-08,0.3402081740922936,2.898106110809924e-08,0.3186984962345788,2.898106110809924e-08,0.3060592176311756,2.898106110809924e-08,0.2921244632450036
2.930167410996743e-08,0.3406771793981919,2.930167410996743e-08,0.3191403748888595,2.930167410996743e-08,0.3064990044809657,2.930167410996743e-08,0.2926356058593462
2.962583400394504e-08,0.3411467350448317,2.962583400394504e-08,0.3195827967153047,2.962583400394504e-08,0.3069393298064003,2.962583400394504e-08,0.2931475325801241
2.995358002875154e-08,0.3416168437183744,2.995358002875154e-08,0.3200257639803942,2.995358002875154e-08,0.3073801956270263,2.995358002875154e-08,0.2936602469361024
3.028495185719827e-08,0.3420875081111681,3.028495185719827e-08,0.3204692789507365,3.028495185719827e-08,0.307821603960854,3.028495185719827e-08,0.2941737524882662
3.061998960099077e-08,0.3425587309216193,3.061998960099077e-08,0.320913343892905,3.061998960099077e-08,0.3082635568242419,3.061998960099077e-08,0.2946880528301755
3.095873381558417e-08,0.3430305148540741,3.095873381558417e-08,0.3213579610732871,3.095873381558417e-08,0.3087060562317815,3.095873381558417e-08,0.2952031515883127
3.130122550509236e-08,0.3435028626186942,3.130122550509236e-08,0.3218031327579214,3.130122550509236e-08,0.3091491041961791,3.130122550509236e-08,0.2957190524224318
3.164750612725137e-08,0.3439757769313279,3.164750612725137e-08,0.322248861212339,3.164750612725137e-08,0.309592702728147,3.164750612725137e-08,0.2962357590259142
3.199761759843779e-08,0.3444492605133794,3.199761759843779e-08,0.3226951487013984,3.199761759843779e-08,0.3100368538362778,3.199761759843779e-08,0.2967532751261219
3.235160229874259e-08,0.3449233160916746,3.235160229874259e-08,0.3231419974891232,3.235160229874259e-08,0.3104815595269393,3.235160229874259e-08,0.2972716044847518
3.270950307710116e-08,0.345397946398327,3.270950307710116e-08,0.3235894098385352,3.270950307710116e-08,0.3109268218041489,3.270950307710116e-08,0.2977907508981961
3.307136325648001e-08,0.3458731541705969,3.307136325648001e-08,0.3240373880114846,3.307136325648001e-08,0.3113726426694668,3.307136325648001e-08,0.2983107181978999
3.343722663912097e-08,0.3463489421507463,3.343722663912097e-08,0.3244859342684842,3.343722663912097e-08,0.3118190241218744,3.343722663912097e-08,0.2988315102507203
3.380713751184328e-08,0.3468253130859027,3.380713751184328e-08,0.3249350508685346,3.380713751184328e-08,0.3122659681576592,3.380713751184328e-08,0.2993531309592915
3.418114065140444e-08,0.3473022697278981,3.418114065140444e-08,0.3253847400689525,3.418114065140444e-08,0.312713476770304,3.418114065140444e-08,0.2998755842623852
3.455928132992028e-08,0.3477798148331279,3.455928132992028e-08,0.3258350041251951,3.455928132992028e-08,0.3131615519503693,3.455928132992028e-08,0.3003988741352788
3.494160532034507e-08,0.3482579511623925,3.494160532034507e-08,0.3262858452906863,3.494160532034507e-08,0.3136101956853762,3.494160532034507e-08,0.3009230045901199
3.53281589020122e-08,0.3487366814807398,3.53281589020122e-08,0.3267372658166365,3.53281589020122e-08,0.3140594099596961,3.53281589020122e-08,0.3014479796762969
3.571898886623615e-08,0.3492160085573043,3.571898886623615e-08,0.3271892679518629,3.571898886623615e-08,0.3145091967544358,3.571898886623615e-08,0.301973803480807
3.611414252197652e-08,0.3496959351651469,3.611414252197652e-08,0.3276418539426113,3.611414252197652e-08,0.3149595580473229,3.611414252197652e-08,0.3025004801286276
3.651366770156461e-08,0.350176464081081,3.651366770156461e-08,0.3280950260323703,3.651366770156461e-08,0.3154104958125938,3.651366770156461e-08,0.3030280137830922
3.69176127664934e-08,0.3506575980855114,3.69176127664934e-08,0.32854878646169,3.69176127664934e-08,0.315862012020881,3.69176127664934e-08,0.3035564086462639
3.73260266132716e-08,0.3511393399622531,3.73260266132716e-08,0.329003137467994,3.73260266132716e-08,0.3163141086391014,3.73260266132716e-08,0.3040856689593101
3.773895867934246e-08,0.3516216924983594,3.773895867934246e-08,0.3294580812853955,3.773895867934246e-08,0.3167667876303469,3.773895867934246e-08,0.3046157990028833
3.815645894906799e-08,0.3521046584839405,3.815645894906799e-08,0.3299136201445079,3.815645894906799e-08,0.3172200509537708,3.815645894906799e-08,0.3051468030975007
3.857857795977952e-08,0.3525882407119812,3.857857795977952e-08,0.3303697562722536,3.857857795977952e-08,0.3176739005644822,3.857857795977952e-08,0.3056786856039242
3.900536680789504e-08,0.3530724419781519,3.900536680789504e-08,0.3308264918916747,3.900536680789504e-08,0.3181283384134331,3.900536680789504e-08,0.3062114509235454
3.943687715510431e-08,0.3535572650806248,3.943687715510431e-08,0.3312838292217425,3.943687715510431e-08,0.3185833664473161,3.943687715510431e-08,0.3067451034987684
3.987316123462243e-08,0.3540427128198739,3.987316123462243e-08,0.3317417704771606,3.987316123462243e-08,0.3190389866084525,3.987316123462243e-08,0.3072796478134011
4.031427185751243e-08,0.3545287879984826,4.031427185751243e-08,0.3322003178681735,4.031427185751243e-08,0.3194952008346884,4.031427185751243e-08,0.3078150883930361
4.076026241907801e-08,0.3550154934209428,4.076026241907801e-08,0.3326594736003687,4.076026241907801e-08,0.3199520110592915,4.076026241907801e-08,0.3083514298054496
4.121118690532685e-08,0.3555028318934546,4.121118690532685e-08,0.3331192398744809,4.121118690532685e-08,0.3204094192108475,4.121118690532685e-08,0.3088886766609876
4.166709989950551e-08,0.3559908062237125,4.166709989950551e-08,0.3335796188861961,4.166709989950551e-08,0.3208674272131562,4.166709989950551e-08,0.3094268336129615
4.212805658870654e-08,0.3564794192207031,4.212805658870654e-08,0.334040612825948,4.212805658870654e-08,0.3213260369851301,4.212805658870654e-08,0.3099659053580423
4.259411277054882e-08,0.3569686736944876,4.259411277054882e-08,0.3345022238787236,4.259411277054882e-08,0.3217852504406993,4.259411277054882e-08,0.3105058966366633
4.306532485993162e-08,0.3574585724559848,4.306532485993162e-08,0.334964454223858,4.306532485993162e-08,0.3222450694887086,4.306532485993162e-08,0.311046812233411
4.354174989586355e-08,0.357949118316752,4.354174989586355e-08,0.335427306034838,4.354174989586355e-08,0.3227054960328237,4.354174989586355e-08,0.3115886569774347
4.402344554836695e-08,0.3584403140887616,4.402344554836695e-08,0.3358907814790944,4.402344554836695e-08,0.3231665319714356,4.402344554836695e-08,0.3121314357428434
4.451047012545873e-08,0.3589321625841697,4.451047012545873e-08,0.3363548827178016,4.451047012545873e-08,0.3236281791975678,4.451047012545873e-08,0.3126751534491143
4.500288258020834e-08,0.3594246666150901,4.500288258020834e-08,0.3368196119056753,4.500288258020834e-08,0.324090439598782,4.500288258020834e-08,0.3132198150614997
